"","var","timeseries length","method","Value","Trend strength","AR strength"
"9366","p","30","gls_boot",0.006,"strong trend","medium AR"
"9367","p","30","gls_boot",0.002,"strong trend","medium AR"
"9368","p","30","gls_boot",0.002,"strong trend","medium AR"
"9369","p","30","gls_boot",0.002,"strong trend","medium AR"
"9370","p","30","gls_boot",0.01,"strong trend","medium AR"
"9371","p","30","gls_boot",0.012,"strong trend","medium AR"
"9372","p","30","gls_boot",0.002,"strong trend","medium AR"
"9373","p","30","gls_boot",0.002,"strong trend","medium AR"
"9374","p","30","gls_boot",0.016,"strong trend","medium AR"
"9375","p","30","gls_boot",0.008,"strong trend","medium AR"
"9376","p","30","gls_boot",0.002,"strong trend","medium AR"
"9377","p","30","gls_boot",0.002,"strong trend","medium AR"
"9378","p","30","gls_boot",0.002,"strong trend","medium AR"
"9379","p","30","gls_boot",0.006,"strong trend","medium AR"
"9380","p","30","gls_boot",0.014,"strong trend","medium AR"
"9381","p","30","gls_boot",0.002,"strong trend","medium AR"
"9382","p","30","gls_boot",0.01,"strong trend","medium AR"
"9383","p","30","gls_boot",0.014,"strong trend","medium AR"
"9384","p","30","gls_boot",0.006,"strong trend","medium AR"
"9385","p","30","gls_boot",0.002,"strong trend","medium AR"
"9386","p","30","gls_boot",0.004,"strong trend","medium AR"
"9387","p","30","gls_boot",0.004,"strong trend","medium AR"
"9388","p","30","gls_boot",0.008,"strong trend","medium AR"
"9389","p","30","gls_boot",0.014,"strong trend","medium AR"
"9390","p","30","gls_boot",0.014,"strong trend","medium AR"
"9391","p","30","gls_boot",0.024,"strong trend","medium AR"
"9392","p","30","gls_boot",0.002,"strong trend","medium AR"
"9393","p","30","gls_boot",0.008,"strong trend","medium AR"
"9394","p","30","gls_boot",0.002,"strong trend","medium AR"
"9395","p","30","gls_boot",0.006,"strong trend","medium AR"
"9396","p","30","gls_boot",0.004,"strong trend","medium AR"
"9397","p","30","gls_boot",0.008,"strong trend","medium AR"
"9398","p","30","gls_boot",0.002,"strong trend","medium AR"
"9399","p","30","gls_boot",0.006,"strong trend","medium AR"
"9400","p","30","gls_boot",0.004,"strong trend","medium AR"
"9401","p","20","gls_boot",0.002,"strong trend","medium AR"
"9402","p","20","gls_boot",0.008,"strong trend","medium AR"
"9403","p","20","gls_boot",0.002,"strong trend","medium AR"
"9404","p","20","gls_boot",0.002,"strong trend","medium AR"
"9405","p","20","gls_boot",0.022,"strong trend","medium AR"
"9406","p","20","gls_boot",0.002,"strong trend","medium AR"
"9407","p","20","gls_boot",0.008,"strong trend","medium AR"
"9408","p","20","gls_boot",0.006,"strong trend","medium AR"
"9409","p","20","gls_boot",0.072,"strong trend","medium AR"
"9410","p","20","gls_boot",0.108,"strong trend","medium AR"
"9411","p","20","gls_boot",0.154,"strong trend","medium AR"
"9412","p","20","gls_boot",0.002,"strong trend","medium AR"
"9413","p","20","gls_boot",0.024,"strong trend","medium AR"
"9414","p","20","gls_boot",0.018,"strong trend","medium AR"
"9415","p","20","gls_boot",0.018,"strong trend","medium AR"
"9416","p","20","gls_boot",0.004,"strong trend","medium AR"
"9417","p","20","gls_boot",0.006,"strong trend","medium AR"
"9418","p","20","gls_boot",0.034,"strong trend","medium AR"
"9419","p","20","gls_boot",0.026,"strong trend","medium AR"
"9420","p","20","gls_boot",0.112,"strong trend","medium AR"
"9421","p","20","gls_boot",0.004,"strong trend","medium AR"
"9422","p","20","gls_boot",0.224,"strong trend","medium AR"
"9423","p","20","gls_boot",0.006,"strong trend","medium AR"
"9424","p","20","gls_boot",0.05,"strong trend","medium AR"
"9425","p","20","gls_boot",0.038,"strong trend","medium AR"
"9426","p","20","gls_boot",0.006,"strong trend","medium AR"
"9427","p","20","gls_boot",0.004,"strong trend","medium AR"
"9428","p","20","gls_boot",0.032,"strong trend","medium AR"
"9429","p","20","gls_boot",0.012,"strong trend","medium AR"
"9430","p","20","gls_boot",0.092,"strong trend","medium AR"
"9431","p","20","gls_boot",0.018,"strong trend","medium AR"
"9432","p","20","gls_boot",0.006,"strong trend","medium AR"
"9433","p","20","gls_boot",0.048,"strong trend","medium AR"
"9434","p","20","gls_boot",0.01,"strong trend","medium AR"
"9435","p","20","gls_boot",0.072,"strong trend","medium AR"
"9436","p","20","gls_boot",0.034,"strong trend","medium AR"
"9437","p","20","gls_boot",0.038,"strong trend","medium AR"
"9438","p","20","gls_boot",0.038,"strong trend","medium AR"
"9439","p","20","gls_boot",0.148,"strong trend","medium AR"
"9440","p","20","gls_boot",0.016,"strong trend","medium AR"
"9441","p","20","gls_boot",0.006,"strong trend","medium AR"
"9442","p","20","gls_boot",0.182,"strong trend","medium AR"
"9443","p","20","gls_boot",0.012,"strong trend","medium AR"
"9444","p","20","gls_boot",0.01,"strong trend","medium AR"
"9445","p","20","gls_boot",0.024,"strong trend","medium AR"
"9446","p","20","gls_boot",0.006,"strong trend","medium AR"
"9447","p","20","gls_boot",0.01,"strong trend","medium AR"
"9448","p","20","gls_boot",0.11,"strong trend","medium AR"
"9449","p","20","gls_boot",0.034,"strong trend","medium AR"
"9450","p","20","gls_boot",0.002,"strong trend","medium AR"
"9451","p","20","gls_boot",0.058,"strong trend","medium AR"
"9452","p","20","gls_boot",0.016,"strong trend","medium AR"
"9453","p","20","gls_boot",0.008,"strong trend","medium AR"
"9454","p","20","gls_boot",0.002,"strong trend","medium AR"
"9455","p","20","gls_boot",0.01,"strong trend","medium AR"
"9456","p","20","gls_boot",0.008,"strong trend","medium AR"
"9457","p","20","gls_boot",0.034,"strong trend","medium AR"
"9458","p","20","gls_boot",0.014,"strong trend","medium AR"
"9459","p","20","gls_boot",0.002,"strong trend","medium AR"
"9460","p","20","gls_boot",0.012,"strong trend","medium AR"
"9461","p","20","gls_boot",0.026,"strong trend","medium AR"
"9462","p","20","gls_boot",0.004,"strong trend","medium AR"
"9463","p","20","gls_boot",0.004,"strong trend","medium AR"
"9464","p","20","gls_boot",0.12,"strong trend","medium AR"
"9465","p","20","gls_boot",0.002,"strong trend","medium AR"
"9466","p","20","gls_boot",0.072,"strong trend","medium AR"
"9467","p","20","gls_boot",0.002,"strong trend","medium AR"
"9468","p","20","gls_boot",0.01,"strong trend","medium AR"
"9469","p","20","gls_boot",0.018,"strong trend","medium AR"
"9470","p","20","gls_boot",0.02,"strong trend","medium AR"
"9471","p","20","gls_boot",0.004,"strong trend","medium AR"
"9472","p","20","gls_boot",0.004,"strong trend","medium AR"
"9473","p","20","gls_boot",0.014,"strong trend","medium AR"
"9474","p","20","gls_boot",0.002,"strong trend","medium AR"
"9475","p","20","gls_boot",0.004,"strong trend","medium AR"
"9476","p","20","gls_boot",0.014,"strong trend","medium AR"
"9477","p","20","gls_boot",0.002,"strong trend","medium AR"
"9478","p","20","gls_boot",0.018,"strong trend","medium AR"
"9479","p","20","gls_boot",0.002,"strong trend","medium AR"
"9480","p","20","gls_boot",0.008,"strong trend","medium AR"
"9481","p","20","gls_boot",0.078,"strong trend","medium AR"
"9482","p","20","gls_boot",0.012,"strong trend","medium AR"
"9483","p","20","gls_boot",0.04,"strong trend","medium AR"
"9484","p","20","gls_boot",0.07,"strong trend","medium AR"
"9485","p","20","gls_boot",0.004,"strong trend","medium AR"
"9486","p","20","gls_boot",0.004,"strong trend","medium AR"
"9487","p","20","gls_boot",0.064,"strong trend","medium AR"
"9488","p","20","gls_boot",0.392,"strong trend","medium AR"
"9489","p","20","gls_boot",0.01,"strong trend","medium AR"
"9490","p","20","gls_boot",0.144,"strong trend","medium AR"
"9491","p","20","gls_boot",0.556,"strong trend","medium AR"
"9492","p","20","gls_boot",0.022,"strong trend","medium AR"
"9493","p","20","gls_boot",0.036,"strong trend","medium AR"
"9494","p","20","gls_boot",0.036,"strong trend","medium AR"
"9495","p","20","gls_boot",0.092,"strong trend","medium AR"
"9496","p","20","gls_boot",0.01,"strong trend","medium AR"
"9497","p","20","gls_boot",0.058,"strong trend","medium AR"
"9498","p","20","gls_boot",0.008,"strong trend","medium AR"
"9499","p","20","gls_boot",0.028,"strong trend","medium AR"
"9500","p","20","gls_boot",0.14,"strong trend","medium AR"
"9501","p","10","gls_boot",0.032,"strong trend","medium AR"
"9502","p","10","gls_boot",0.628,"strong trend","medium AR"
"9503","p","10","gls_boot",0.056,"strong trend","medium AR"
"9504","p","10","gls_boot",0.106,"strong trend","medium AR"
"9505","p","10","gls_boot",0.924,"strong trend","medium AR"
"9506","p","10","gls_boot",0.048,"strong trend","medium AR"
"9507","p","10","gls_boot",0.47,"strong trend","medium AR"
"9508","p","10","gls_boot",0.04,"strong trend","medium AR"
"9509","p","10","gls_boot",0.068,"strong trend","medium AR"
"9510","p","10","gls_boot",0.102,"strong trend","medium AR"
"9511","p","10","gls_boot",0.164,"strong trend","medium AR"
"9512","p","10","gls_boot",0.076,"strong trend","medium AR"
"9513","p","10","gls_boot",0.13,"strong trend","medium AR"
"9514","p","10","gls_boot",0.08,"strong trend","medium AR"
"9515","p","10","gls_boot",0.552,"strong trend","medium AR"
"9516","p","10","gls_boot",0.034,"strong trend","medium AR"
"9517","p","10","gls_boot",0.512,"strong trend","medium AR"
"9518","p","10","gls_boot",0.328,"strong trend","medium AR"
"9519","p","10","gls_boot",0.334,"strong trend","medium AR"
"9520","p","10","gls_boot",0.998,"strong trend","medium AR"
"9521","p","10","gls_boot",0.004,"strong trend","medium AR"
"9522","p","10","gls_boot",0.358,"strong trend","medium AR"
"9523","p","10","gls_boot",0.004,"strong trend","medium AR"
"9524","p","10","gls_boot",0.6,"strong trend","medium AR"
"9525","p","10","gls_boot",0.062,"strong trend","medium AR"
"9526","p","10","gls_boot",0.746,"strong trend","medium AR"
"9527","p","10","gls_boot",0.012,"strong trend","medium AR"
"9528","p","10","gls_boot",0.628,"strong trend","medium AR"
"9529","p","10","gls_boot",0.052,"strong trend","medium AR"
"9530","p","10","gls_boot",0.248,"strong trend","medium AR"
"9531","p","10","gls_boot",0.036,"strong trend","medium AR"
"9532","p","10","gls_boot",0.038,"strong trend","medium AR"
"9533","p","10","gls_boot",0.364,"strong trend","medium AR"
"9534","p","10","gls_boot",0.038,"strong trend","medium AR"
"9535","p","10","gls_boot",0.592,"strong trend","medium AR"
"9536","p","10","gls_boot",0.152,"strong trend","medium AR"
"9537","p","10","gls_boot",0.016,"strong trend","medium AR"
"9538","p","10","gls_boot",0.194,"strong trend","medium AR"
"9539","p","10","gls_boot",0.744,"strong trend","medium AR"
"9540","p","10","gls_boot",0.004,"strong trend","medium AR"
"9541","p","10","gls_boot",0.16,"strong trend","medium AR"
"9542","p","10","gls_boot",0.292,"strong trend","medium AR"
"9543","p","10","gls_boot",0.156,"strong trend","medium AR"
"9544","p","10","gls_boot",0.08,"strong trend","medium AR"
"9545","p","10","gls_boot",0.56,"strong trend","medium AR"
"9546","p","10","gls_boot",0.09,"strong trend","medium AR"
"9547","p","10","gls_boot",0.06,"strong trend","medium AR"
"9548","p","10","gls_boot",0.004,"strong trend","medium AR"
"9549","p","10","gls_boot",0.254,"strong trend","medium AR"
"9550","p","10","gls_boot",0.014,"strong trend","medium AR"
"9551","p","10","gls_boot",0.05,"strong trend","medium AR"
"9552","p","10","gls_boot",0.298,"strong trend","medium AR"
"9553","p","10","gls_boot",0.022,"strong trend","medium AR"
"9554","p","10","gls_boot",0.032,"strong trend","medium AR"
"9555","p","10","gls_boot",0.188,"strong trend","medium AR"
"9556","p","10","gls_boot",0.126,"strong trend","medium AR"
"9557","p","10","gls_boot",0.324,"strong trend","medium AR"
"9558","p","10","gls_boot",0.018,"strong trend","medium AR"
"9559","p","10","gls_boot",0.012,"strong trend","medium AR"
"9560","p","10","gls_boot",0.336,"strong trend","medium AR"
"9561","p","10","gls_boot",0.826,"strong trend","medium AR"
"9562","p","10","gls_boot",0.094,"strong trend","medium AR"
"9563","p","10","gls_boot",0.004,"strong trend","medium AR"
"9564","p","10","gls_boot",0.02,"strong trend","medium AR"
"9565","p","10","gls_boot",0.002,"strong trend","medium AR"
"9566","p","10","gls_boot",0.54,"strong trend","medium AR"
"9567","p","10","gls_boot",0.082,"strong trend","medium AR"
"9568","p","10","gls_boot",0.084,"strong trend","medium AR"
"9569","p","10","gls_boot",0.822,"strong trend","medium AR"
"9570","p","10","gls_boot",0.104,"strong trend","medium AR"
"9571","p","10","gls_boot",0.016,"strong trend","medium AR"
"9572","p","10","gls_boot",0.156,"strong trend","medium AR"
"9573","p","10","gls_boot",0.146,"strong trend","medium AR"
"9574","p","10","gls_boot",0.266,"strong trend","medium AR"
"9575","p","10","gls_boot",0.018,"strong trend","medium AR"
"9576","p","10","gls_boot",0.002,"strong trend","medium AR"
"9577","p","10","gls_boot",0.008,"strong trend","medium AR"
"9578","p","10","gls_boot",0.628,"strong trend","medium AR"
"9579","p","10","gls_boot",0.138,"strong trend","medium AR"
"9580","p","10","gls_boot",0.004,"strong trend","medium AR"
"9581","p","10","gls_boot",0.488,"strong trend","medium AR"
"9582","p","10","gls_boot",0.112,"strong trend","medium AR"
"9583","p","10","gls_boot",0.088,"strong trend","medium AR"
"9584","p","10","gls_boot",0.138,"strong trend","medium AR"
"9585","p","10","gls_boot",0.048,"strong trend","medium AR"
"9586","p","10","gls_boot",0.004,"strong trend","medium AR"
"9587","p","10","gls_boot",0.004,"strong trend","medium AR"
"9588","p","10","gls_boot",0.642,"strong trend","medium AR"
"9589","p","10","gls_boot",0.828,"strong trend","medium AR"
"9590","p","10","gls_boot",0.186,"strong trend","medium AR"
"9591","p","10","gls_boot",0.214,"strong trend","medium AR"
"9592","p","10","gls_boot",0.01,"strong trend","medium AR"
"9593","p","10","gls_boot",0.174,"strong trend","medium AR"
"9594","p","10","gls_boot",0.266,"strong trend","medium AR"
"9595","p","10","gls_boot",0.532,"strong trend","medium AR"
"9596","p","10","gls_boot",0.042,"strong trend","medium AR"
"9597","p","10","gls_boot",0.544,"strong trend","medium AR"
"9598","p","10","gls_boot",0.42,"strong trend","medium AR"
"9599","p","10","gls_boot",0.096,"strong trend","medium AR"
"9600","p","10","gls_boot",0.056,"strong trend","medium AR"
"9601","p","30","pw",0.000785946846008301,"strong trend","strong AR"
"9602","p","30","pw",0.807343244552612,"strong trend","strong AR"
"9603","p","30","pw",0.320136547088623,"strong trend","strong AR"
"9604","p","30","pw",0.511481761932373,"strong trend","strong AR"
"9605","p","30","pw",2.43186950683594e-05,"strong trend","strong AR"
"9606","p","30","pw",0.000189304351806641,"strong trend","strong AR"
"9607","p","30","pw",0.00252735614776611,"strong trend","strong AR"
"9608","p","30","pw",0.0340346097946167,"strong trend","strong AR"
"9609","p","30","pw",0.0408915281295776,"strong trend","strong AR"
"9610","p","30","pw",0.00652980804443359,"strong trend","strong AR"
"9611","p","30","pw",0.000339984893798828,"strong trend","strong AR"
"9612","p","30","pw",3.99351119995117e-05,"strong trend","strong AR"
"9613","p","30","pw",0.000339984893798828,"strong trend","strong AR"
"9614","p","30","pw",1.19209289550781e-07,"strong trend","strong AR"
"9615","p","30","pw",0.138370394706726,"strong trend","strong AR"
"9616","p","30","pw",3.38554382324219e-05,"strong trend","strong AR"
"9617","p","30","pw",1.0371208190918e-05,"strong trend","strong AR"
"9618","p","30","pw",0.358019709587097,"strong trend","strong AR"
"9619","p","30","pw",0.0210413932800293,"strong trend","strong AR"
"9620","p","30","pw",1.23977661132812e-05,"strong trend","strong AR"
"9621","p","30","pw",2.50339508056641e-06,"strong trend","strong AR"
"9622","p","30","pw",4.29153442382812e-06,"strong trend","strong AR"
"9623","p","30","pw",0.00223147869110107,"strong trend","strong AR"
